time,solar_power_reference_kw
5109,17110.374808780216
5110,17109.502528435074
5111,17108.630296994907
5112,17107.758114468434
5113,17106.885980864383
5114,17106.013896191474
5115,17105.141860458425
5116,17104.269873673955
5117,17103.397935846788
5118,17102.52604698564
5119,17101.654207099233
5120,17100.782416196285
5121,17099.91067428551
5122,17099.03898137563
5123,17098.16733747536
5124,17097.29574259342
5125,17096.424196738513
5126,17095.552699919375
5127,17094.681252144703
5128,17093.809853423216
5129,17092.93850376364
5130,17092.067203174673
5131,17091.19595166503
5132,17090.324749243435
5133,17089.453595918592
5134,17088.582491699206
5135,17087.711436594003
5136,17086.84043061168
5137,17085.969473760953
5138,17085.098566050532
5139,17084.227707489128
5140,17083.356898085447
5141,17082.48613784819
5142,17081.61542678608
5143,17080.744764907813
5144,17079.874152222095
5145,17079.003588737643
5146,17078.13307446315
5147,17077.262609407324
5148,17076.392193578875
5149,17075.521826986504
5150,17074.651509638912
5151,17073.781241544806
5152,17072.91102271289
5153,17072.040853151862
5154,17071.17073287043
5155,17070.30066187728
5156,17069.43064018113
5157,17068.560667790673
5158,17067.69074471461
5159,17066.82087096164
5160,17065.951046540464
5161,17065.08127145977
5162,17064.211545728267
5163,17063.34186935465
5164,17062.47224234761
5165,17061.602664715854
5166,17060.733136468065
5167,17059.863657612947
5168,17058.994228159194
5169,17058.124848115498
5170,17057.25551749055
5171,17056.386236293052
5172,17055.517004531688
5173,17054.647822215153
5174,17053.778689352144
5175,17052.909605951343
5176,17052.04057202145
5177,17051.17158757115
5178,17050.302652609134
5179,17049.43376714409
5180,17048.564931184712
5181,17047.696144739682
5182,17046.827407817687
5183,17045.958720427425
5184,17045.09008257757
5185,17044.22149427682
5186,17043.352955533846
5187,17042.48446635735
5188,17041.61602675601
5189,17040.747636738506
5190,17039.879296313527
5191,17039.011005489756
5192,17038.14276427587
5193,17037.27457268056
5194,17036.406430712505
5195,17035.538338380386
5196,17034.67029569288
5197,17033.802302658674
5198,17032.934359286442
5199,17032.06646558487
5200,17031.19862156263
5201,17030.33082722841
5202,17029.463082590875
5203,17028.595387658712
5204,17027.7277424406
5205,17026.8601469452
5206,17025.992601181202
5207,17025.12510515728
5208,17024.257658882107
5209,17023.390262364355
5210,17022.522915612702
5211,17021.65561863582
5212,17020.78837144238
5213,17019.92117404106
5214,17019.054026440528
5215,17018.18692864945
5216,17017.31988067651
5217,17016.452882530368
5218,17015.585934219696
5219,17014.719035753165
5220,17013.852187139444
5221,17012.985388387202
5222,17012.118639505105
5223,17011.25194050182
5224,17010.385291386017
5225,17009.518692166363
5226,17008.65214285152
5227,17007.785643450155
5228,17006.919193970938
5229,17006.05279442252
5230,17005.186444813582
5231,17004.320145152775
5232,17003.453895448773
5233,17002.587695710226
5234,17001.721545945802
5235,17000.855446164165
5236,16999.98939637397
5237,16999.123396583884
5238,16998.257446802567
5239,16997.391547038667
5240,16996.52569730086
5241,16995.65989759779
5242,16994.794147938126
5243,16993.928448330516
5244,16993.062798783627
5245,16992.197199306105
5246,16991.331649906613
5247,16990.4661505938
5248,16989.60070137633
5249,16988.735302262852
5250,16987.86995326202
5251,16987.004654382494
5252,16986.13940563291
5253,16985.274207021943
5254,16984.409058558227
5255,16983.543960250427
5256,16982.67891210718
5257,16981.81391413715
5258,16980.948966348977
5259,16980.084068751315
5260,16979.219221352814
5261,16978.35442416212
5262,16977.48967718788
5263,16976.624980438744
5264,16975.760333923357
5265,16974.89573765037
5266,16974.031191628423
5267,16973.166695866166
5268,16972.30225037224
5269,16971.43785515529
5270,16970.573510223963
5271,16969.709215586903
5272,16968.84497125275
5273,16967.980777230146
5274,16967.116633527734
5275,16966.252540154157
5276,16965.388497118056
5277,16964.524504428067
5278,16963.660562092835
5279,16962.796670120995
5280,16961.932828521185
5281,16961.06903730205
5282,16960.205296472228
5283,16959.34160604035
5284,16958.47796601506
5285,16957.614376404985
5286,16956.75083721877
5287,16955.88734846504
5288,16955.023910152442
5289,16954.160522289607
5290,16953.297184885163
5291,16952.433897947747
5292,16951.570661485992
5293,16950.70747550853
5294,16949.844340023992
5295,16948.981255041017
5296,16948.118220568227
5297,16947.25523661425
5298,16946.39230318772
5299,16945.529420297273
5300,16944.66658795153
5301,16943.80380615912
5302,16942.941074928673
5303,16942.07839426881
5304,16941.21576418817
5305,16940.35318469537
5306,16939.49065579904
5307,16938.628177507802
5308,16937.76574983028
5309,16936.903372775098
5310,16936.04104635089
5311,16935.17877056627
5312,16934.316545429858
5313,16933.454370950283
5314,16932.592247136163
5315,16931.730173996122
5316,16930.868151538776
5317,16930.006179772754
5318,16929.144258706663
5319,16928.282388349136
5320,16927.42056870878
5321,16926.55879979422
5322,16925.697081614075
5323,16924.835414176952
5324,16923.973797491486
5325,16923.112231566272
5326,16922.25071640994
5327,16921.389252031102
5328,16920.527838438367
5329,16919.666475640355
5330,16918.80516364568
5331,16917.94390246295
5332,16917.082692100787
5333,16916.221532567793
5334,16915.360423872586
5335,16914.49936602377
5336,16913.638359029963
5337,16912.777402899774
5338,16911.916497641807
5339,16911.055643264677
5340,16910.194839776992
5341,16909.334087187362
5342,16908.47338550438
5343,16907.612734736675
5344,16906.75213489284
5345,16905.89158598148
5346,16905.031088011205
5347,16904.170640990622
5348,16903.31024492833
5349,16902.449899832933
5350,16901.58960571304
5351,16900.72936257725
5352,16899.869170434173
5353,16899.009029292392
5354,16898.148939160532
5355,16897.28890004718
5356,16896.42891196093
5357,16895.5689749104
5358,16894.70908890418
5359,16893.849253950866
5360,16892.98947005906
5361,16892.129737237363
5362,16891.270055494362
5363,16890.410424838665
5364,16889.550845278864
5365,16888.69131682355
5366,16887.831839481325
5367,16886.97241326078
5368,16886.113038170515
5369,16885.253714219118
5370,16884.39444141518
5371,16883.535219767302
5372,16882.676049284073
5373,16881.81692997408
5374,16880.95786184592
5375,16880.098844908178
5376,16879.23987916945
5377,16878.380964638323
5378,16877.522101323386
5379,16876.663289233227
5380,16875.804528376437
5381,16874.945818761604
5382,16874.08716039731
5383,16873.22855329214
5384,16872.36999745469
5385,16871.51149289354
5386,16870.65303961727
5387,16869.794637634473
5388,16868.93628695373
5389,16868.077987583623
5390,16867.219739532735
5391,16866.361542809653
5392,16865.503397422955
5393,16864.64530338122
5394,16863.787260693032
5395,16862.929269366974
5396,16862.071329411625
5397,16861.213440835556
5398,16860.35560364736
5399,16859.497817855605
5400,16858.640083468872
5401,16857.782400495733
5402,16856.924768944777
5403,16856.067188824567
5404,16855.20966014369
5405,16854.352182910716
5406,16853.494757134216
5407,16852.637382822773
5408,16851.780059984954
5409,16850.922788629337
5410,16850.06556876449
5411,16849.208400398988
5412,16848.351283541397
5413,16847.4942182003
5414,16846.637204384257
5415,16845.780242101846
5416,16844.923331361628
5417,16844.06647217218
5418,16843.20966454206
5419,16842.352908479854
5420,16841.496203994113
5421,16840.63955109341
5422,16839.782949786313
5423,16838.926400081386
5424,16838.06990198719
5425,16837.2134555123
5426,16836.357060665276
5427,16835.500717454677
5428,16834.644425889077
5429,16833.788185977028
5430,16832.9319977271
5431,16832.07586114785
5432,16831.219776247843
5433,16830.363743035636
5434,16829.50776151979
5435,16828.65183170887
5436,16827.795953611436
5437,16826.940127236034
5438,16826.084352591235
5439,16825.22862968559
5440,16824.37295852766
5441,16823.517339126
5442,16822.661771489165
5443,16821.806255625717
5444,16820.9507915442
5445,16820.095379253184
5446,16819.240018761207
5447,16818.384710076833
5448,16817.529453208608
5449,16816.67424816509
5450,16815.81909495483
5451,16814.963993586378
5452,16814.108944068288
5453,16813.25394640911
5454,16812.399000617388
5455,16811.54410670168
5456,16810.689264670527
5457,16809.834474532483
5458,16808.979736296096
5459,16808.12504996991
5460,16807.270415562474
5461,16806.415833082334
5462,16805.561302538033
5463,16804.706823938122
5464,16803.852397291143
5465,16802.99802260564
5466,16802.14369989015
5467,16801.289429153232
5468,16800.435210403415
5469,16799.581043649247
5470,16798.726928899272
5471,16797.87286616202
5472,16797.018855446044
5473,16796.16489675988
5474,16795.310990112062
5475,16794.457135511137
5476,16793.603332965646
5477,16792.749582484117
5478,16791.895884075093
5479,16791.042237747108
5480,16790.1886435087
5481,16789.335101368408
5482,16788.481611334766
5483,16787.628173416306
5484,16786.774787621565
5485,16785.921453959076
5486,16785.06817243737
5487,16784.214943064984
5488,16783.36176585045
5489,16782.508640802294
5490,16781.655567929058
5491,16780.802547239262
5492,16779.94957874144
5493,16779.096662444124
5494,16778.243798355837
5495,16777.39098648512
5496,16776.538226840486
5497,16775.685519430474
5498,16774.832864263608
5499,16773.98026134841
5500,16773.12771069341
5501,16772.27521230713
5502,16771.4227661981
5503,16770.570372374845
5504,16769.718030845885
5505,16768.865741619742
5506,16768.013504704944
5507,16767.161320110008
5508,16766.309187843464
5509,16765.457107913826
5510,16764.605080329613
5511,16763.753105099353
5512,16762.901182231562
5513,16762.049311734758
5514,16761.19749361746
5515,16760.34572788819
5516,16759.49401455546
5517,16758.64235362779
5518,16757.790745113696
5519,16756.939189021698
5520,16756.087685360304
5521,16755.236234138032
5522,16754.384835363402
5523,16753.533489044923
5524,16752.682195191104
5525,16751.83095381047
5526,16750.979764911524
5527,16750.128628502778
5528,16749.277544592747
5529,16748.42651318994
5530,16747.57553430287
5531,16746.724607940047
5532,16745.87373410997
5533,16745.02291282116
5534,16744.17214408212
5535,16743.32142790136
5536,16742.470764287387
5537,16741.620153248703
5538,16740.76959479382
5539,16739.919088931238
5540,16739.068635669464
5541,16738.218235017008
5542,16737.36788698237
5543,16736.51759157405
5544,16735.667348800554
5545,16734.817158670387
5546,16733.967021192042
5547,16733.116936374034
5548,16732.266904224853
5549,16731.416924753004
5550,16730.566997966984
5551,16729.717123875296
5552,16728.86730248644
5553,16728.017533808907
5554,16727.167817851197
5555,16726.31815462181
5556,16725.468544129242
5557,16724.61898638199
5558,16723.769481388546
5559,16722.92002915741
5560,16722.070629697067
5561,16721.221283016024
5562,16720.371989122767
5563,16719.52274802579
5564,16718.673559733586
5565,16717.824424254643
5566,16716.975341597463
5567,16716.126311770524
5568,16715.27733478232
5569,16714.428410641343
5570,16713.579539356084
5571,16712.73072093503
5572,16711.881955386667
5573,16711.033242719488
5574,16710.18458294197
5575,16709.33597606261
5576,16708.487422089896
5577,16707.6389210323
5578,16706.790472898316
5579,16705.94207769643
5580,16705.09373543512
5581,16704.245446122874
5582,16703.39720976817
5583,16702.5490263795
5584,16701.70089596534
5585,16700.852818534164
5586,16700.00479409446
5587,16699.156822654713
5588,16698.3089042234
5589,16697.461038808993
5590,16696.613226419977
5591,16695.765467064826
5592,16694.917760752025
5593,16694.070107490043
5594,16693.222507287363
5595,16692.374960152458
5596,16691.527466093798
5597,16690.68002511987
5598,16689.832637239135
5599,16688.985302460074
5600,16688.138020791164
5601,16687.290792240874
5602,16686.443616817676
5603,16685.59649453004
5604,16684.74942538644
5605,16683.902409395345
5606,16683.055446565228
5607,16682.208536904553
5608,16681.361680421793
5609,16680.514877125417
5610,16679.66812702389
5611,16678.82143012569
5612,16677.974786439263
5613,16677.1281959731
5614,16676.281658735646
5615,16675.43517473538
5616,16674.588743980763
5617,16673.742366480255
5618,16672.896042242326
5619,16672.049771275437
5620,16671.203553588046
5621,16670.357389188623
5622,16669.511278085625
5623,16668.665220287516
5624,16667.819215802752
5625,16666.9732646398
5626,16666.12736680711
5627,16665.28152231315
5628,16664.43573116637
5629,16663.58999337524
5630,16662.744308948204
5631,16661.89867789373
5632,16661.053100220266
5633,16660.20757593627
5634,16659.3621050502
5635,16658.516687570507
5636,16657.67132350565
5637,16656.826012864076
5638,16655.980755654244
5639,16655.135551884607
5640,16654.29040156361
5641,16653.445304699708
5642,16652.60026130136
5643,16651.755271377002
5644,16650.910334935095
5645,16650.065451984083
5646,16649.22062253242
5647,16648.375846588548
5648,16647.531124160912
5649,16646.686455257975
5650,16645.841839888166
5651,16644.99727805994
5652,16644.152769781744
5653,16643.30831506202
5654,16642.46391390921
5655,16641.619566331763
5656,16640.775272338116
5657,16639.93103193672
5658,16639.086845136015
5659,16638.24271194444
5660,16637.398632370438
5661,16636.55460642245
5662,16635.710634108913
5663,16634.86671543827
5664,16634.022850418965
5665,16633.17903905943
5666,16632.3352813681
5667,16631.49157735342
5668,16630.647927023823
5669,16629.80433038775
5670,16628.96078745363
5671,16628.117298229903
5672,16627.273862725
5673,16626.43048094736
5674,16625.58715290542
5675,16624.743878607605
5676,16623.900658062354
5677,16623.057491278094
5678,16622.21437826326
5679,16621.37131902628
5680,16620.528313575585
5681,16619.685361919608
5682,16618.84246406678
5683,16617.99962002553
5684,16617.156829804277
5685,16616.31409341146
5686,16615.471410855498
5687,16614.628782144828
5688,16613.786207287867
5689,16612.94368629304
5690,16612.10121916878
5691,16611.25880592351
5692,16610.416446565647
5693,16609.57414110362
5694,16608.731889545856
5695,16607.88969190077
5696,16607.047548176786
5697,16606.205458382326
5698,16605.363422525817
5699,16604.52144061567
5700,16603.679512660307
5701,16602.83763866815
5702,16601.995818647614
5703,16601.154052607126
5704,16600.312340555094
5705,16599.470682499938
5706,16598.629078450078
5707,16597.787528413923
5708,16596.946032399894
5709,16596.104590416406
5710,16595.263202471873
5711,16594.421868574707
5712,16593.58058873332
5713,16592.739362956127
5714,16591.898191251545
5715,16591.057073627977
5716,16590.21601009384
5717,16589.37500065754
5718,16588.53404532749
5719,16587.6931441121
5720,16586.85229701978
5721,16586.011504058937
5722,16585.170765237985
5723,16584.330080565316
5724,16583.48945004935
5725,16582.64887369849
5726,16581.80835152114
5727,16580.967883525704
5728,16580.127469720595
5729,16579.287110114205
5730,16578.446804714946
5731,16577.60655353122
5732,16576.766356571425
5733,16575.92621384397
5734,16575.086125357255
5735,16574.246091119676
5736,16573.406111139637
5737,16572.566185425538
5738,16571.72631398577
5739,16570.886496828745
5740,16570.046733962856
5741,16569.207025396496
5742,16568.367371138065
5743,16567.52777119596
5744,16566.688225578582
5745,16565.84873429432
5746,16565.009297351568
5747,16564.169914758728
5748,16563.330586524185
5749,16562.491312656333
5750,16561.652093163575
5751,16560.81292805429
5752,16559.973817336882
5753,16559.134761019726
5754,16558.29575911123
5755,16557.456811619777
5756,16556.617918553755
5757,16555.77907992155
5758,16554.940295731558
5759,16554.101565992158
5760,16553.26289071175
5761,16552.424269898707
5762,16551.58570356142
5763,16550.747191708284
5764,16549.908734347668
5765,16549.07033148797
5766,16548.231983137564
5767,16547.39368930484
5768,16546.55544999818
5769,16545.71726522597
5770,16544.879134996576
5771,16544.0410593184
5772,16543.203038199805
5773,16542.365071649187
5774,16541.52715967492
5775,16540.689302285373
5776,16539.85149948894
5777,16539.013751293987
5778,16538.1760577089
5779,16537.338418742052
5780,16536.500834401817
5781,16535.663304696576
5782,16534.8258296347
5783,16533.98840922457
5784,16533.15104347455
5785,16532.31373239302
5786,16531.47647598836
5787,16530.639274268928
5788,16529.802127243103
5789,16528.965034919263
5790,16528.127997305768
5791,16527.291014410992
5792,16526.45408624331
5793,16525.617212811085
5794,16524.780394122685
5795,16523.943630186484
5796,16523.106921010847
5797,16522.270266604137
5798,16521.433666974728
5799,16520.597122130985
5800,16519.760632081267
5801,16518.924196833945
5802,16518.087816397376
5803,16517.251490779927
5804,16516.41521998997
5805,16515.579004035855
5806,16514.742842925956
5807,16513.90673666863
5808,16513.07068527223
5809,16512.234688745124
5810,16511.39874709567
5811,16510.562860332233
5812,16509.727028463163
5813,16508.89125149683
5814,16508.05552944158
5815,16507.21986230577
5816,16506.384250097766
5817,16505.54869282592
5818,16504.713190498584
5819,16503.87774312412
5820,16503.04235071088
5821,16502.20701326721
5822,16501.371730801475
5823,16500.53650332202
5824,16499.701330837197
5825,16498.866213355363
5826,16498.03115088487
5827,16497.196143434063
5828,16496.361191011296
5829,16495.526293624913
5830,16494.691451283274
5831,16493.856663994713
5832,16493.021931767587
5833,16492.187254610242
5834,16491.35263253103
5835,16490.518065538286
5836,16489.68355364036
5837,16488.849096845603
5838,16488.014695162354
5839,16487.18034859896
5840,16486.34605716376
5841,16485.511820865097
5842,16484.677639711314
5843,16483.84351371076
5844,16483.009442871768
5845,16482.175427202685
5846,16481.34146671184
5847,16480.507561407587
5848,16479.67371129826
5849,16478.83991639219
5850,16478.006176697727
5851,16477.172492223195
5852,16476.338862976943
5853,16475.5052889673
5854,16474.671770202604
5855,16473.838306691192
5856,16473.004898441395
5857,16472.17154546155
5858,16471.33824775999
5859,16470.505005345047
5860,16469.671818225055
5861,16468.838686408344
5862,16468.005609903244
5863,16467.17258871809
5864,16466.339622861215
5865,16465.50671234093
5866,16464.67385716559
5867,16463.841057343507
5868,16463.008312883016
5869,16462.175623792442
5870,16461.342990080106
5871,16460.510411754345
5872,16459.677888823477
5873,16458.845421295835
5874,16458.013009179733
5875,16457.1806524835
5876,16456.348351215467
5877,16455.51610538395
5878,16454.68391499727
5879,16453.851780063746
5880,16453.01970059171
5881,16452.187676589474
5882,16451.35570806536
5883,16450.523795027693
5884,16449.691937484786
5885,16448.860135444957
5886,16448.02838891653
5887,16447.19669790782
5888,16446.36506242714
5889,16445.53348248281
5890,16444.701958083144
5891,16443.870489236462
5892,16443.039075951074
5893,16442.20771823529
5894,16441.376416097435
5895,16440.545169545814
5896,16439.71397858874
5897,16438.88284323453
5898,16438.051763491487
5899,16437.22073936793
5900,16436.38977087216
5901,16435.5588580125
5902,16434.728000797248
5903,16433.897199234714
5904,16433.06645333321
5905,16432.235763101038
5906,16431.405128546507
5907,16430.57454967793
5908,16429.74402650361
5909,16428.913559031844
5910,16428.083147270947
5911,16427.252791229213
5912,16426.422490914953
5913,16425.592246336466
5914,16424.762057502063
5915,16423.931924420034
5916,16423.10184709869
5917,16422.271825546322
5918,16421.44185977124
5919,16420.611949781738
5920,16419.782095586113
5921,16418.95229719267
5922,16418.122554609705
5923,16417.292867845514
5924,16416.463236908396
5925,16415.63366180664
5926,16414.804142548554
5927,16413.97467914242
5928,16413.145271596546
5929,16412.315919919216
5930,16411.486624118726
5931,16410.65738420337
5932,16409.82820018144
5933,16408.99907206123
5934,16408.169999851027
5935,16407.340983559123
5936,16406.512023193813
5937,16405.683118763376
5938,16404.854270276115
5939,16404.025477740306
5940,16403.196741164244
5941,16402.36806055622
5942,16401.539435924504
5943,16400.710867277405
5944,16399.882354623187
5945,16399.053897970156
5946,16398.225497326577
5947,16397.39715270075
5948,16396.568864100947
5949,16395.740631535453
5950,16394.91245501256
5951,16394.084334540537
5952,16393.256270127673
5953,16392.428261782243
5954,16391.600309512534
5955,16390.772413326817
5956,16389.944573233377
5957,16389.116789240496
5958,16388.289061356445
5959,16387.461389589505
5960,16386.63377394795
5961,16385.806214440057
5962,16384.978711074098
5963,16384.151263858355
5964,16383.3238728011
5965,16382.496537910603
5966,16381.66925919514
5967,16380.84203666299
5968,16380.01487032242
5969,16379.187760181698
5970,16378.360706249096
5971,16377.53370853289
5972,16376.706767041347
5973,16375.879881782736
5974,16375.053052765325
5975,16374.226279997383
5976,16373.39956348718
5977,16372.572903242984
5978,16371.746299273053
5979,16370.91975158566
5980,16370.093260189073
5981,16369.26682509155
5982,16368.44044630136
5983,16367.61412382676
5984,16366.787857676029
5985,16365.961647857412
5986,16365.13549437918
5987,16364.3093972496
5988,16363.483356476916
5989,16362.657372069403
5990,16361.831444035315
5991,16361.005572382915
5992,16360.179757120455
5993,16359.3539982562
5994,16358.528295798404
5995,16357.702649755323
5996,16356.877060135224
5997,16356.051526946345
5998,16355.226050196954
5999,16354.400629895305
6000,16353.575266049646
6001,16352.749958668232
6002,16351.924707759326
6003,16351.099513331172
6004,16350.274375392017
6005,16349.44929395012
6006,16348.624269013731
6007,16347.7993005911
6008,16346.974388690476
6009,16346.149533320106
6010,16345.32473448824
6011,16344.49999220313
6012,16343.675306473016
6013,16342.850677306153
6014,16342.02610471078
6015,16341.201588695149
6016,16340.3771292675
6017,16339.552726436084
6018,16338.728380209132
6019,16337.904090594904
6020,16337.07985760163
6021,16336.25568123756
6022,16335.43156151093
6023,16334.607498429988
6024,16333.783492002967
6025,16332.959542238115
6026,16332.135649143664
6027,16331.31181272786
6028,16330.48803299894
6029,16329.664309965136
6030,16328.840643634689
6031,16328.017034015837
6032,16327.193481116812
6033,16326.369984945852
6034,16325.546545511195
6035,16324.723162821068
6036,16323.899836883713
6037,16323.07656770736
6038,16322.25335530024
6039,16321.430199670587
6040,16320.607100826632
6041,16319.784058776606
6042,16318.961073528735
6043,16318.13814509126
6044,16317.3152734724
6045,16316.492458680386
6046,16315.66970072345
6047,16314.846999609816
6048,16314.024355347712
6049,16313.201767945366
6050,16312.379237411002
6051,16311.55676375284
6052,16310.734346979118
6053,16309.911987098048
6054,16309.089684117858
6055,16308.267438046772
6056,16307.445248893013
6057,16306.6231166648
6058,16305.801041370358
6059,16304.9790230179
6060,16304.157061615657
6061,16303.33515717184
6062,16302.513309694674
6063,16301.691519192374
6064,16300.869785673158
6065,16300.048109145244
6066,16299.226489616847
6067,16298.404927096191
6068,16297.583421591484
6069,16296.76197311094
6070,16295.940581662777
6071,16295.119247255208
6072,16294.297969896448
6073,16293.47674959471
6074,16292.655586358198
6075,16291.834480195135
6076,16291.013431113726
6077,16290.192439122184
6078,16289.371504228717
6079,16288.55062644153
6080,16287.72980576884
6081,16286.909042218856
6082,16286.088335799775
6083,16285.267686519815
6084,16284.447094387177
6085,16283.626559410066
6086,16282.806081596693
6087,16281.985660955255
6088,16281.165297493962
6089,16280.344991221022
6090,16279.524742144624
6091,16278.70455027298
6092,16277.884415614297
6093,16277.06433817676
6094,16276.244317968583
6095,16275.424354997966
6096,16274.604449273102
6097,16273.784600802195
6098,16272.96480959344
6099,16272.14507565504
6100,16271.325398995188
6101,16270.50577962208
6102,16269.686217543916
6103,16268.86671276889
6104,16268.047265305197
6105,16267.22787516103
6106,16266.408542344583
6107,16265.589266864055
6108,16264.77004872763
6109,16263.950887943509
6110,16263.131784519874
6111,16262.312738464923
6112,16261.493749786843
6113,16260.674818493831
6114,16259.855944594065
6115,16259.03712809574
6116,16258.218369007049
6117,16257.399667336167
6118,16256.581023091294
6119,16255.76243628061
6120,16254.943906912298
6121,16254.125434994548
6122,16253.307020535543
6123,16252.488663543474
6124,16251.670364026511
6125,16250.85212199285
6126,16250.033937450664
6127,16249.21581040814
6128,16248.397740873455
6129,16247.579728854796
6130,16246.761774360337
6131,16245.943877398262
6132,16245.126037976746
6133,16244.308256103974
6134,16243.490531788118
6135,16242.672865037352
6136,16241.85525585986
6137,16241.037704263816
6138,16240.220210257396
6139,16239.402773848771
6140,16238.585395046122
6141,16237.768073857616
6142,16236.950810291431
6143,16236.133604355738
6144,16235.316456058708
6145,16234.499365408514
6146,16233.682332413324
6147,16232.865357081311
6148,16232.048439420649
6149,16231.231579439498
6150,16230.41477714603
6151,16229.598032548416
6152,16228.781345654825
6153,16227.964716473416
6154,16227.148145012365
6155,16226.331631279829
6156,16225.515175283974
6157,16224.698777032969
6158,16223.88243653498
6159,16223.06615379816
6160,16222.249928830684
6161,16221.433761640708
6162,16220.617652236391
6163,16219.8016006259
6164,16218.98560681739
6165,16218.16967081903
6166,16217.353792638967
6167,16216.537972285369
6168,16215.72220976639
6169,16214.906505090192
6170,16214.090858264924
6171,16213.275269298752
6172,16212.459738199826
6173,16211.6442649763
6174,16210.828849636331
6175,16210.013492188074
6176,16209.198192639686
6177,16208.382950999316
6178,16207.567767275112
6179,16206.752641475234
6180,16205.937573607827
6181,16205.122563681043
6182,16204.307611703036
6183,16203.492717681953
6184,16202.67788162594
6185,16201.863103543154
6186,16201.04838344173
6187,16200.233721329829
6188,16199.419117215584
6189,16198.604571107153
6190,16197.79008301267
6191,16196.975652940291
6192,16196.161280898155
6193,16195.346966894404
6194,16194.532710937188
6195,16193.71851303464
6196,16192.904373194906
6197,16192.090291426131
6198,16191.276267736455
6199,16190.462302134016
6200,16189.648394626947
6201,16188.8345452234
6202,16188.020753931509
6203,16187.20702075941
6204,16186.393345715234
6205,16185.579728807128
6206,16184.766170043224
6207,16183.95266943166
6208,16183.139226980573
6209,16182.325842698092
6210,16181.51251659235
6211,16180.69924867148
6212,16179.88603894362
6213,16179.0728874169
6214,16178.259794099453
6215,16177.44675899941
6216,16176.633782124896
6217,16175.82086348404
6218,16175.00800308498
6219,16174.19520093584
6220,16173.382457044743
6221,16172.56977141983
6222,16171.757144069215
6223,16170.944575001027
6224,16170.132064223397
6225,16169.319611744442
6226,16168.50721757229
6227,16167.694881715071
6228,16166.8826041809
6229,16166.070384977904
6230,16165.2582241142
6231,16164.44612159792
6232,16163.634077437173
6233,16162.822091640091
6234,16162.010164214784
6235,16161.198295169375
6236,16160.386484511984
6237,16159.574732250729
6238,16158.763038393728
6239,16157.951402949097
6240,16157.139825924947
6241,16156.328307329402
6242,16155.516847170573
6243,16154.705445456577
6244,16153.894102195522
6245,16153.082817395529
6246,16152.271591064708
6247,16151.460423211172
6248,16150.649313843029
6249,16149.838262968397
6250,16149.027270595376
6251,16148.21633673209
6252,16147.405461386634
6253,16146.594644567129
6254,16145.783886281672
6255,16144.97318653838
6256,16144.162545345353
6257,16143.351962710703
6258,16142.541438642533
6259,16141.730973148946
6260,16140.920566238052
6261,16140.11021791795
6262,16139.29992819675
6263,16138.489697082548
6264,16137.679524583447
6265,16136.869410707552
6266,16136.059355462963
6267,16135.249358857784
6268,16134.439420900108
6269,16133.629541598037
6270,16132.819720959673
6271,16132.009958993109
6272,16131.200255706446
6273,16130.39061110778
6274,16129.581025205212
6275,16128.771498006829
6276,16127.962029520731
6277,16127.152619755016
6278,16126.343268717772
6279,16125.533976417097
6280,16124.724742861084
6281,16123.91556805782
6282,16123.1064520154
6283,16122.297394741918
6284,16121.48839624546
6285,16120.67945653412
6286,16119.87057561598
6287,16119.06175349914
6288,16118.25299019168
6289,16117.444285701691
6290,16116.63564003726
6291,16115.827053206467
6292,16115.018525217409
6293,16114.210056078164
6294,16113.40164579682
6295,16112.59329438146
6296,16111.785001840164
6297,16110.97676818102
6298,16110.168593412103
6299,16109.360477541508
6300,16108.552420577304
6301,16107.744422527578
6302,16106.936483400405
6303,16106.128603203872
6304,16105.320781946044
6305,16104.513019635016
6306,16103.705316278856
6307,16102.89767188564
6308,16102.090086463448
6309,16101.282560020358
6310,16100.475092564437
6311,16099.667684103772
6312,16098.860334646424
6313,16098.053044200477
6314,16097.245812774
6315,16096.438640375063
6316,16095.631527011736
6317,16094.824472692097
6318,16094.017477424211
6319,16093.210541216156
6320,16092.403664075991
6321,16091.59684601179
6322,16090.79008703162
6323,16089.983387143551
6324,16089.176746355648
6325,16088.370164675976
6326,16087.563642112598
6327,16086.75717867359
6328,16085.950774367007
6329,16085.14442920092
6330,16084.338143183388
6331,16083.53191632247
6332,16082.725748626235
6333,16081.919640102744
6334,16081.113590760056
6335,16080.307600606233
6336,16079.501669649328
6337,16078.695797897411
6338,16077.88998535854
6339,16077.08423204076
6340,16076.27853795214
6341,16075.47290310074
6342,16074.66732749461
6343,16073.861811141804
6344,16073.05635405038
6345,16072.250956228394
6346,16071.445617683896
6347,16070.640338424944
6348,16069.835118459589
6349,16069.029957795878
6350,16068.224856441871
6351,16067.419814405614
6352,16066.614831695162
6353,16065.809908318555
6354,16065.005044283858
6355,16064.200239599102
6356,16063.395494272349
6357,16062.59080831164
6358,16061.78618172502
6359,16060.981614520542
6360,16060.17710670625
6361,16059.37265829018
6362,16058.568269280386
6363,16057.76393968491
6364,16056.959669511794
6365,16056.155458769084
6366,16055.351307464814
6367,16054.547215607034
6368,16053.743183203782
6369,16052.939210263095
6370,16052.135296793022
6371,16051.331442801593
6372,16050.52764829685
6373,16049.723913286824
6374,16048.92023777957
6375,16048.116621783103
6376,16047.313065305478
6377,16046.50956835472
6378,16045.706130938865
6379,16044.902753065948
